Order_ID,Customer_ID,Date,Customer_Age,Gender,City,Department,Product,Category,Quantity,Unit_Price,Discount_Percent,Payment_Method,Order_Status,Rating,Delivery_Days,Employee_Experience,Gross_Amount,Discount_Amount,Net_Amount
ORD10761,CUST1061,2025-12-17,48.0,Male,Sialkot,Sales,Printer,Accessories,5,126728.49,1.66,JazzCash,Completed,4.7,14.0,13,633642.45,10518.46,623123.99
ORD10762,CUST1062,2025-12-18,22.0,Female,Peshawar,Operations,Webcam,Office,3,194543.11,16.14,JazzCash,Completed,3.0,6.0,7,583629.33,94197.77,489431.56
ORD10763,CUST1063,2025-12-19,55.0,Male,Lahore,IT,Laptop,Office,3,214651.57,2.12,Card,Completed,2.8,12.0,7,643954.71,13651.84,630302.87
ORD10764,CUST1064,2025-12-20,20.0,Male,Islamabad,Finance,Laptop,Office,5,211293.59,28.02,Bank Transfer,Cancelled,1.8,1.0,10,1056467.95,296022.32,760445.63
ORD10765,CUST1065,2025-12-21,40.0,Female,Gujranwala,Operations,Tablet,Office,5,90239.05,22.99,Bank Transfer,Pending,2.2,12.0,6,451195.25,103729.79,347465.46
ORD10766,CUST1066,2025-12-22,54.0,Male,Islamabad,Sales,Tablet,Office,2,171964.97,19.74,Cash,Returned,1.2,11.0,9,343929.94,67891.77,276038.17
ORD10767,CUST1067,2025-12-23,,Male,Gujranwala,HR,Smartwatch,Office,5,78552.13,24.72,Card,Returned,3.5,2.0,10,392760.65,97090.43,295670.22
ORD10768,CUST1068,2025-12-24,27.0,Male,Lahore,HR,Printer,Office,4,15695.93,19.43,JazzCash,Completed,2.0,13.0,3,62783.72,12198.88,50584.84
ORD10769,CUST1069,2025-12-25,27.0,Male,Faisalabad,IT,Smartwatch,Office,5,175540.53,29.07,Cash,Completed,2.2,5.0,6,877702.65,255148.16,622554.49
ORD10770,CUST1070,2025-12-26,36.0,Male,Rawalpindi,Finance,Laptop,Office,4,2951.97,21.42,Card,Completed,4.1,1.0,12,11807.88,2529.25,9278.63
ORD10771,CUST1071,2025-12-27,34.0,Female,Faisalabad,Finance,Phone,Accessories,5,102591.06,27.74,EasyPaisa,Cancelled,2.3,8.0,15,512955.3,142293.8,370661.5
ORD10772,CUST1072,2025-12-28,38.0,Female,Gujranwala,Finance,Phone,Office,2,82680.13,15.51,Card,Completed,2.0,1.0,9,165360.26,25647.38,139712.88
ORD10773,CUST1073,2025-12-28,31.0,Female,Burewala,Operations,Tablet,Electronics,4,173497.7,3.51,Cash,Returned,1.7,13.0,5,693990.8,24359.08,669631.72
ORD10774,CUST1074,2025-12-29,26.0,Male,Rawalpindi,IT,Mouse,Accessories,1,191678.25,15.85,Bank Transfer,Completed,4.1,9.0,10,191678.25,30381.0,161297.25
ORD10775,CUST1075,2025-12-30,63.0,Female,Rawalpindi,Finance,Laptop,Office,4,76371.61,3.81,JazzCash,Pending,1.5,10.0,15,305486.44,11639.03,293847.41
ORD10776,CUST1076,2025-12-31,18.0,Male,Islamabad,Operations,Phone,Electronics,7,203000.94,17.77,EasyPaisa,Completed,2.8,11.0,5,1421006.58,252512.87,1168493.71
ORD10777,CUST1077,2026-01-01,62.0,Male,Peshawar,HR,Laptop,Office,2,73832.23,14.47,Card,Completed,3.0,3.0,1,147664.46,21367.05,126297.41
ORD10778,CUST1078,2026-01-02,30.0,Male,Islamabad,Sales,Keyboard,Electronics,6,111858.43,18.68,Cash,Pending,3.7,12.0,7,671150.58,125370.93,545779.65
ORD10779,CUST1079,2026-01-03,21.0,Male,Islamabad,Operations,Headphones,Electronics,4,181891.12,0.3,Cash,Completed,3.5,2.0,7,727564.48,2182.69,725381.79
ORD10780,CUST1080,2026-01-04,18.0,Female,Burewala,HR,Printer,Electronics,7,173383.6,5.85,JazzCash,Pending,4.2,1.0,13,1213685.2,71000.58,1142684.62
ORD10781,CUST1081,2026-01-05,57.0,Female,Faisalabad,HR,Smartwatch,Electronics,7,246848.43,14.74,Cash,Completed,1.2,9.0,10,1727939.01,254698.21,1473240.8
ORD10782,CUST1082,2026-01-06,49.0,Male,Faisalabad,Sales,Laptop,Accessories,7,56677.68,28.52,Cash,Completed,2.2,4.0,6,396743.76,113151.32,283592.44
ORD10783,CUST1083,2026-01-07,51.0,Female,Multan,HR,Headphones,Accessories,5,165748.32,11.51,JazzCash,Completed,2.1,12.0,10,828741.6,95388.16,733353.44
ORD10784,CUST1084,2026-01-08,45.0,Male,Gujranwala,IT,Keyboard,Electronics,7,152615.64,12.73,EasyPaisa,Completed,1.6,1.0,8,1068309.48,135995.8,932313.68
ORD10785,CUST1085,2026-01-09,48.0,Female,Burewala,Sales,Smartwatch,Office,5,228817.06,21.44,Bank Transfer,Completed,2.2,1.0,7,1144085.3,245291.89,898793.41
ORD10786,CUST1086,2026-01-10,25.0,Female,Multan,HR,Laptop,Electronics,6,39512.35,18.11,Bank Transfer,Completed,2.2,7.0,13,237074.1,42934.12,194139.98
ORD10787,CUST1087,2026-01-11,56.0,Male,Lahore,Marketing,Tablet,Accessories,2,188073.64,8.97,Card,Completed,3.1,2.0,8,376147.28,33740.41,342406.87
ORD10788,CUST1088,2026-01-12,43.0,Female,Gujranwala,Operations,Headphones,Office,3,142283.02,12.32,EasyPaisa,Completed,3.7,7.0,14,426849.06,52587.8,374261.26
ORD10789,CUST1089,2026-01-13,51.0,Male,Gujranwala,HR,Smartwatch,Accessories,5,69029.13,6.53,Card,Completed,2.5,12.0,8,345145.65,22538.01,322607.64
ORD10790,CUST1090,2026-01-13,20.0,Female,Sialkot,IT,Laptop,Accessories,7,118871.51,28.98,Bank Transfer,Completed,3.9,7.0,5,832100.57,241142.75,590957.82
ORD10791,CUST1091,2026-01-14,29.0,Male,Sialkot,Finance,Headphones,Office,7,83777.26,3.92,JazzCash,Pending,2.3,10.0,1,586440.82,22988.48,563452.34
ORD10792,CUST1092,2026-01-15,18.0,Male,Karachi,HR,Keyboard,Electronics,1,145038.69,11.16,Cash,Completed,2.2,14.0,11,145038.69,16186.32,128852.37
ORD10793,CUST1093,2026-01-16,61.0,Female,Karachi,Finance,Laptop,Electronics,7,222305.65,0.78,Bank Transfer,Completed,3.2,9.0,6,1556139.55,12137.89,1544001.66
ORD10794,CUST1094,2026-01-17,22.0,Female,Islamabad,Marketing,Laptop,Electronics,2,142541.59,6.65,EasyPaisa,Completed,1.1,13.0,2,285083.18,18958.03,266125.15
ORD10795,CUST1095,2026-01-18,47.0,Male,Lahore,HR,Laptop,Electronics,4,158114.74,23.41,Bank Transfer,Completed,1.3,7.0,12,632458.96,148058.64,484400.32
ORD10796,CUST1096,2026-01-19,47.0,Female,Rawalpindi,Sales,Webcam,Office,4,129927.59,6.04,EasyPaisa,Completed,2.7,13.0,6,519710.36,31390.51,488319.85
ORD10797,CUST1097,2026-01-20,34.0,Female,Rawalpindi,Finance,Tablet,Office,7,13265.79,2.4,EasyPaisa,Returned,4.8,14.0,8,92860.53,2228.65,90631.88
ORD10798,CUST1098,2026-01-21,,Male,Sialkot,Marketing,Keyboard,Office,1,58598.21,14.23,EasyPaisa,Cancelled,,1.0,9,58598.21,8338.53,50259.68
ORD10799,CUST1099,2026-01-22,64.0,Male,Sialkot,Sales,Smartwatch,Accessories,5,123254.43,0.3,Card,Completed,1.4,12.0,13,616272.15,1848.82,614423.33
ORD10800,CUST1100,2026-01-23,40.0,Female,Sialkot,Sales,Webcam,Office,2,77903.7,2.54,JazzCash,Completed,4.4,13.0,9,155807.4,3957.51,151849.89
ORD10801,CUST1101,2026-01-24,32.0,Male,Burewala,Sales,Mouse,Electronics,1,45850.02,24.23,Bank Transfer,Cancelled,3.9,8.0,1,45850.02,11109.46,34740.56
ORD10802,CUST1102,2026-01-25,54.0,Male,Peshawar,Sales,Webcam,Accessories,5,126281.14,23.14,JazzCash,Completed,3.4,,13,631405.7,146107.28,485298.42
ORD10803,CUST1103,2026-01-26,38.0,Male,Karachi,HR,Printer,Electronics,2,81041.04,27.45,Cash,Completed,4.3,4.0,12,162082.08,44491.53,117590.55
ORD10804,CUST1104,2026-01-27,31.0,Female,Burewala,Operations,Printer,Electronics,7,64897.86,25.64,Bank Transfer,Completed,2.6,13.0,5,454285.02,116478.68,337806.34
ORD10805,CUST1105,2026-01-28,19.0,Female,Faisalabad,HR,Laptop,Office,4,116264.36,20.5,JazzCash,Completed,1.9,8.0,12,465057.44,95336.78,369720.66
ORD10806,CUST1106,2026-01-29,28.0,Male,Rawalpindi,HR,Webcam,Office,2,33754.42,1.57,JazzCash,Returned,3.0,4.0,5,67508.84,1059.89,66448.95
ORD10807,CUST1107,2026-01-30,56.0,Female,Gujranwala,Marketing,Mouse,Electronics,7,231972.56,23.49,Cash,Completed,3.2,8.0,8,1623807.92,381432.48,1242375.44
ORD10808,CUST1108,2026-01-30,55.0,Male,Karachi,Marketing,Webcam,Electronics,6,216991.67,25.37,EasyPaisa,Completed,3.2,5.0,12,1301950.02,330304.72,971645.3
ORD10809,CUST1109,2026-01-31,51.0,Female,Multan,Operations,Tablet,Accessories,3,177051.34,23.97,Bank Transfer,Completed,3.3,4.0,8,531154.02,127317.62,403836.4
ORD10810,CUST1110,2026-02-01,55.0,Male,Faisalabad,Marketing,Tablet,Office,2,27000.35,15.25,Bank Transfer,Pending,4.8,6.0,14,54000.7,8235.11,45765.59
ORD10811,CUST1111,2026-02-02,51.0,Male,Karachi,IT,Mouse,Accessories,3,194081.37,6.99,Cash,Cancelled,4.6,2.0,12,582244.11,40698.86,541545.25
ORD10812,CUST1112,2026-02-03,35.0,Female,Burewala,Operations,Webcam,Accessories,2,202085.35,25.36,EasyPaisa,Completed,4.5,12.0,4,404170.7,102497.69,301673.01
ORD10813,CUST1113,2026-02-04,47.0,Male,Lahore,Marketing,Headphones,Accessories,3,192057.27,21.81,Bank Transfer,Completed,,2.0,13,576171.81,125663.07,450508.74
ORD10814,CUST1114,2026-02-05,32.0,Female,Gujranwala,Operations,Tablet,Electronics,6,28934.49,29.42,Bank Transfer,Completed,4.8,2.0,4,173606.94,51075.16,122531.78
ORD10815,CUST1115,2026-02-06,44.0,Female,Karachi,HR,Tablet,Accessories,4,161155.04,4.67,Bank Transfer,Pending,1.4,9.0,8,644620.16,30103.76,614516.4
ORD10816,CUST1116,2026-02-07,51.0,Male,Peshawar,HR,Phone,Accessories,5,208664.04,6.77,EasyPaisa,Pending,2.1,14.0,7,1043320.2,70632.78,972687.42
ORD10817,CUST1117,2026-02-08,55.0,Male,Sialkot,Operations,Webcam,Electronics,3,144549.67,6.35,Cash,Completed,3.0,10.0,6,433649.01,27536.71,406112.3
ORD10818,CUST1118,2026-02-09,50.0,Female,Sialkot,IT,Tablet,Office,6,161778.64,23.78,Bank Transfer,Completed,4.4,3.0,7,970671.84,230825.76,739846.08
ORD10819,CUST1119,2026-02-10,41.0,Male,Gujranwala,IT,Keyboard,Office,3,114861.69,5.61,JazzCash,Completed,3.0,10.0,5,344585.07,19331.22,325253.85
ORD10820,CUST1120,2026-02-11,32.0,Male,Burewala,Operations,Webcam,Accessories,4,132412.48,2.0,EasyPaisa,Completed,4.0,4.0,2,529649.92,10593.0,519056.92
ORD10821,CUST1121,2026-02-12,47.0,Male,Sialkot,Marketing,Printer,Electronics,3,9077.03,29.96,Card,Completed,1.6,10.0,6,27231.09,8158.43,19072.66
ORD10822,CUST1122,2026-02-13,59.0,Male,Karachi,Finance,Phone,Office,6,159921.27,0.74,Cash,Completed,2.0,12.0,7,959527.62,7100.5,952427.12
ORD10823,CUST1123,2026-02-14,34.0,Male,Multan,IT,Tablet,Accessories,7,20821.08,25.06,JazzCash,Completed,3.9,8.0,14,145747.56,36524.34,109223.22
ORD10824,CUST1124,2026-02-15,22.0,Female,Rawalpindi,Sales,Phone,Accessories,6,109036.14,10.96,Bank Transfer,Completed,1.7,4.0,7,654216.84,71702.17,582514.67
ORD10825,CUST1125,2026-02-15,46.0,Female,Rawalpindi,HR,Printer,Electronics,1,73517.45,25.25,Card,Completed,2.4,11.0,0,73517.45,18563.16,54954.29
ORD10826,CUST1126,2026-02-16,21.0,Male,Faisalabad,Operations,Mouse,Accessories,4,136584.27,16.64,Cash,Completed,2.1,10.0,15,546337.08,90910.49,455426.59
ORD10827,CUST1127,2026-02-17,27.0,Male,Islamabad,Sales,Mouse,Office,7,33787.38,27.05,EasyPaisa,Completed,2.4,10.0,6,236511.66,63976.4,172535.26
ORD10828,CUST1128,2026-02-18,34.0,Male,Lahore,Operations,Webcam,Electronics,1,173065.03,27.79,Card,Completed,3.8,13.0,2,173065.03,48094.77,124970.26
ORD10829,CUST1129,2026-02-19,27.0,Female,Gujranwala,HR,Printer,Office,4,198855.38,0.27,Card,Completed,2.5,7.0,1,795421.52,2147.64,793273.88
ORD10830,CUST1130,2026-02-20,34.0,Male,Faisalabad,HR,Monitor,Office,7,41256.94,2.26,JazzCash,Completed,3.2,5.0,13,288798.58,6526.85,282271.73
ORD10831,CUST1131,2026-02-21,37.0,Female,Islamabad,IT,Monitor,Office,3,26526.12,7.51,Cash,Completed,1.4,9.0,1,79578.36,5976.33,73602.03
ORD10832,CUST1132,2026-02-22,41.0,Female,Burewala,IT,Webcam,Accessories,7,36806.11,20.08,JazzCash,Cancelled,4.2,4.0,13,257642.77,51734.67,205908.1
ORD10833,CUST1133,2026-02-23,22.0,Female,Peshawar,Sales,Laptop,Accessories,6,219343.33,26.65,JazzCash,Pending,2.5,3.0,14,1316059.98,350729.98,965330.0
ORD10834,CUST1134,2026-02-24,51.0,Male,Peshawar,Operations,Phone,Office,1,132283.22,13.8,Bank Transfer,Cancelled,3.6,13.0,13,132283.22,18255.08,114028.14
ORD10835,CUST1135,2026-02-25,23.0,Female,Lahore,HR,Phone,Office,3,117081.62,,EasyPaisa,Completed,3.9,2.0,7,351244.86,63961.69,287283.17
ORD10836,CUST1136,2026-02-26,19.0,Male,Sialkot,Sales,Mouse,Electronics,6,27124.6,5.65,Card,Completed,1.8,1.0,8,162747.6,9195.24,153552.36
ORD10837,CUST1137,2026-02-27,30.0,Female,Karachi,Finance,Monitor,Electronics,4,162564.22,24.15,Cash,Completed,4.5,11.0,2,650256.88,157037.04,493219.84
ORD10838,CUST1138,2026-02-28,60.0,Male,Faisalabad,Sales,Smartwatch,Accessories,7,217065.9,29.02,EasyPaisa,Completed,3.5,6.0,13,1519461.3,440947.67,1078513.63
ORD10839,CUST1139,2026-03-01,60.0,Female,Faisalabad,Marketing,Tablet,Accessories,6,207132.37,8.06,EasyPaisa,Completed,2.7,10.0,2,1242794.22,100169.21,1142625.01
ORD10840,CUST1140,2026-03-02,65.0,Male,Gujranwala,Sales,Tablet,Electronics,3,156700.65,14.84,Cash,Completed,1.7,2.0,5,470101.95,69763.13,400338.82
ORD10841,CUST1141,2026-03-03,28.0,Female,Gujranwala,Marketing,Tablet,Office,1,19282.04,2.58,EasyPaisa,Pending,4.8,8.0,10,19282.04,497.48,18784.56
ORD10842,CUST1142,2026-03-04,64.0,Male,Peshawar,Marketing,Mouse,Accessories,1,28543.06,16.77,Bank Transfer,Completed,4.0,6.0,9,28543.06,4786.67,23756.39
ORD10843,CUST1143,2026-03-04,40.0,Male,Peshawar,Marketing,Printer,Office,7,12802.59,15.08,EasyPaisa,Cancelled,1.8,12.0,0,89618.13,13514.41,76103.72
ORD10844,CUST1144,2026-03-05,33.0,Male,Multan,Finance,Headphones,Electronics,6,64741.06,4.33,Bank Transfer,Cancelled,2.4,12.0,5,388446.36,16819.73,371626.63
ORD10845,CUST1145,2026-03-06,48.0,Male,Multan,Sales,Monitor,Accessories,3,34347.54,13.26,Card,Completed,4.2,5.0,11,103042.62,13663.45,89379.17
ORD10846,CUST1146,2026-03-07,28.0,Female,Sialkot,Sales,Monitor,Accessories,2,65381.99,10.02,Card,Pending,3.8,13.0,2,130763.98,13102.55,117661.43
ORD10847,CUST1147,2026-03-08,33.0,Female,Multan,Finance,Smartwatch,Electronics,4,96571.98,15.65,JazzCash,Completed,4.1,2.0,10,386287.92,60454.06,325833.86
ORD10848,CUST1148,2026-03-09,25.0,Male,Karachi,HR,Phone,Accessories,4,235774.2,17.57,Bank Transfer,Pending,2.8,7.0,15,943096.8,165702.11,777394.69
ORD10849,CUST1149,2026-03-10,21.0,Female,Karachi,IT,Laptop,Electronics,3,152788.83,0.25,Card,Completed,3.9,2.0,3,458366.49,1145.92,457220.57
ORD10850,CUST1150,2026-03-11,57.0,Male,Faisalabad,Sales,Webcam,Accessories,2,208825.96,22.83,EasyPaisa,Pending,2.5,13.0,8,417651.92,95349.93,322301.99
ORD10851,CUST1151,2026-03-12,21.0,Male,Rawalpindi,IT,Phone,Electronics,1,177732.7,,Cash,Completed,1.8,,2,177732.7,38017.02,139715.68
ORD10852,CUST1152,2026-03-13,42.0,Female,Karachi,Operations,Printer,Accessories,7,28569.53,10.99,Cash,Returned,3.5,5.0,0,199986.71,21978.54,178008.17
ORD10853,CUST1153,2026-03-14,20.0,Male,Islamabad,Operations,Webcam,Office,5,184112.14,1.59,Bank Transfer,Completed,4.9,2.0,2,920560.7,14636.92,905923.78
ORD10854,CUST1154,2026-03-15,49.0,Male,Peshawar,Finance,Monitor,Office,5,69137.17,22.65,JazzCash,Completed,2.2,11.0,6,345685.85,78297.85,267388.0
ORD10855,CUST1155,2026-03-16,20.0,Female,Gujranwala,Operations,Printer,Office,7,159957.41,28.66,EasyPaisa,Pending,2.8,10.0,12,1119701.87,320906.56,798795.31
ORD10856,CUST1156,2026-03-17,44.0,Male,Multan,Operations,Webcam,Accessories,3,85570.01,7.2,Bank Transfer,Pending,3.7,11.0,6,256710.03,18483.12,238226.91
ORD10857,CUST1157,2026-03-18,46.0,Male,Faisalabad,HR,Smartwatch,Accessories,2,249419.23,9.71,Cash,Completed,3.2,11.0,10,498838.46,48437.21,450401.25
ORD10858,CUST1158,2026-03-19,49.0,Male,Lahore,HR,Smartwatch,Office,2,66256.09,5.51,Bank Transfer,Completed,4.4,2.0,4,132512.18,7301.42,125210.76
ORD10859,CUST1159,2026-03-20,36.0,Male,Gujranwala,HR,Keyboard,Office,4,70143.05,17.31,EasyPaisa,Completed,4.0,7.0,13,280572.2,48567.05,232005.15
ORD10860,CUST1160,2026-03-20,38.0,Female,Islamabad,Operations,Headphones,Electronics,1,232702.73,4.65,Card,Returned,1.2,,0,232702.73,10820.68,221882.05
ORD10861,CUST1161,2026-03-21,22.0,Female,Multan,Finance,Smartwatch,Electronics,6,6648.78,10.69,EasyPaisa,Pending,5.0,5.0,10,39892.68,4264.53,35628.15
ORD10862,CUST1162,2026-03-22,35.0,Female,Islamabad,Marketing,Monitor,Electronics,2,174323.9,20.91,Card,Pending,4.0,7.0,7,348647.8,72902.25,275745.55
ORD10863,CUST1163,2026-03-23,45.0,Male,Peshawar,Marketing,Laptop,Office,7,181468.93,16.8,Card,Completed,4.5,4.0,9,1270282.51,213407.46,1056875.05
ORD10864,CUST1164,2026-03-24,59.0,Male,Peshawar,IT,Tablet,Office,6,209176.46,11.59,Card,Completed,3.6,2.0,7,1255058.76,145461.31,1109597.45
ORD10865,CUST1165,2026-03-25,39.0,Female,Sialkot,Marketing,Keyboard,Office,5,243622.61,12.61,Bank Transfer,Completed,4.4,3.0,9,1218113.05,153604.06,1064508.99
ORD10866,CUST1166,2026-03-26,,Male,Faisalabad,Marketing,Tablet,Electronics,6,243912.68,16.86,Cash,Pending,1.4,2.0,11,1463476.08,246742.07,1216734.01
ORD10867,CUST1167,2026-03-27,23.0,Male,Gujranwala,HR,Headphones,Accessories,1,16786.55,0.18,Bank Transfer,Completed,2.4,5.0,9,16786.55,30.22,16756.33
ORD10868,CUST1168,2026-03-28,18.0,Male,Burewala,HR,Webcam,Office,7,205548.91,2.36,Cash,Cancelled,4.5,6.0,12,1438842.37,33956.68,1404885.69
ORD10869,CUST1169,2026-03-29,22.0,Male,Burewala,Operations,Mouse,Accessories,1,161754.33,26.44,EasyPaisa,Completed,1.8,7.0,9,161754.33,42767.84,118986.49
ORD10870,CUST1170,2026-03-30,58.0,Female,Gujranwala,IT,Smartwatch,Accessories,6,162011.86,2.34,JazzCash,Completed,1.3,3.0,1,972071.16,22746.47,949324.69
ORD10871,CUST1171,2026-03-31,29.0,Female,Lahore,Sales,Laptop,Accessories,3,32523.31,21.2,EasyPaisa,Completed,4.2,4.0,9,97569.93,20684.83,76885.1
ORD10872,CUST1172,2026-04-01,43.0,Female,Faisalabad,IT,Headphones,Electronics,2,162721.7,27.6,Bank Transfer,Completed,4.3,8.0,2,325443.4,89822.38,235621.02
ORD10873,CUST1173,2026-04-02,63.0,Male,Islamabad,IT,Tablet,Accessories,7,245629.4,8.12,Bank Transfer,Completed,1.7,4.0,3,1719405.8,139615.75,1579790.05
ORD10874,CUST1174,2026-04-03,51.0,Female,Lahore,Finance,Keyboard,Office,3,227998.73,11.11,Cash,Completed,4.4,7.0,0,683996.19,75991.98,608004.21
ORD10875,CUST1175,2026-04-04,31.0,Female,Rawalpindi,Operations,Smartwatch,Electronics,6,110063.1,17.07,Bank Transfer,Completed,3.7,12.0,3,660378.6,112726.63,547651.97
ORD10876,CUST1176,2026-04-05,43.0,Male,Gujranwala,Finance,Monitor,Office,2,10467.02,26.45,Card,Pending,3.1,6.0,15,20934.04,5537.05,15396.99
ORD10877,CUST1177,2026-04-06,62.0,Male,Islamabad,IT,Smartwatch,Office,4,90892.23,28.26,Bank Transfer,Completed,4.3,7.0,4,363568.92,102744.58,260824.34
ORD10878,CUST1178,2026-04-06,44.0,Female,Burewala,IT,Keyboard,Electronics,3,206684.38,22.19,Cash,Completed,2.7,1.0,2,620053.14,137589.79,482463.35
ORD10879,CUST1179,2026-04-07,26.0,Female,Karachi,IT,Keyboard,Office,3,175524.03,2.6,Cash,Completed,1.8,3.0,13,526572.09,13690.87,512881.22
ORD10880,CUST1180,2026-04-08,43.0,Female,Sialkot,Marketing,Mouse,Office,6,115106.24,20.07,Card,Completed,,6.0,10,690637.44,138610.93,552026.51
ORD10881,CUST1181,2026-04-09,64.0,Female,Burewala,Finance,Smartwatch,Electronics,5,14247.83,12.31,Cash,Pending,3.0,3.0,14,71239.15,8769.54,62469.61
ORD10882,CUST1182,2026-04-10,39.0,Male,Faisalabad,IT,Smartwatch,Office,6,107010.23,14.12,JazzCash,Completed,3.1,14.0,9,642061.38,90659.07,551402.31
ORD10883,CUST1183,2026-04-11,64.0,Female,Peshawar,HR,Mouse,Accessories,3,117521.72,1.47,EasyPaisa,Pending,4.2,14.0,15,352565.16,5182.71,347382.45
ORD10884,CUST1184,2026-04-12,47.0,Female,Karachi,Operations,Printer,Office,2,232174.61,5.73,Bank Transfer,Completed,4.2,7.0,1,464349.22,26607.21,437742.01
ORD10885,CUST1185,2026-04-13,60.0,Male,Sialkot,Operations,Printer,Accessories,5,160450.98,23.72,JazzCash,Completed,3.3,9.0,12,802254.9,190294.86,611960.04
ORD10886,CUST1186,2026-04-14,65.0,Female,Sialkot,HR,Webcam,Office,6,78257.4,13.62,Bank Transfer,Completed,4.1,3.0,5,469544.4,63951.95,405592.45
ORD10887,CUST1187,2026-04-15,34.0,Male,Rawalpindi,Operations,Printer,Electronics,7,131566.91,9.05,JazzCash,Completed,1.8,14.0,7,920968.37,83347.64,837620.73
ORD10888,CUST1188,2026-04-16,43.0,Male,Rawalpindi,Marketing,Phone,Electronics,6,16980.8,11.52,Bank Transfer,Completed,1.2,1.0,6,101884.8,11737.13,90147.67
ORD10889,CUST1189,2026-04-17,53.0,Male,Multan,Marketing,Smartwatch,Office,3,243155.77,25.63,Card,Pending,4.5,10.0,10,729467.31,186962.47,542504.84
ORD10890,CUST1190,2026-04-18,18.0,Female,Burewala,Sales,Laptop,Electronics,3,90334.95,22.47,Cash,Completed,1.3,13.0,13,271004.85,60894.79,210110.06
ORD10891,CUST1191,2026-04-19,25.0,Female,Burewala,Sales,Smartwatch,Office,4,119727.91,8.17,Cash,Completed,2.0,6.0,0,478911.64,39127.08,439784.56
ORD10892,CUST1192,2026-04-20,52.0,Male,Burewala,Sales,Phone,Electronics,6,89143.35,3.53,Card,Completed,3.8,12.0,3,534860.1,18880.56,515979.54
ORD10893,CUST1193,2026-04-21,32.0,Female,Multan,Operations,Phone,Accessories,3,170786.68,7.56,JazzCash,Completed,2.6,1.0,2,512360.04,38734.42,473625.62
ORD10894,CUST1194,2026-04-22,64.0,Female,Lahore,Marketing,Tablet,Office,7,165726.92,27.62,EasyPaisa,Completed,4.5,1.0,5,1160088.44,320416.43,839672.01
ORD10895,CUST1195,2026-04-22,39.0,Male,Sialkot,Marketing,Smartwatch,Accessories,1,178972.92,17.45,JazzCash,Completed,2.2,14.0,8,178972.92,31230.77,147742.15
ORD10896,CUST1196,2026-04-23,31.0,Male,Karachi,Marketing,Headphones,Accessories,5,67401.74,16.0,Cash,Completed,1.0,8.0,8,337008.7,53921.39,283087.31
ORD10897,CUST1197,2026-04-24,43.0,Female,Faisalabad,HR,Phone,Office,1,79259.29,17.89,EasyPaisa,Completed,2.2,9.0,6,79259.29,14179.49,65079.8
ORD10898,CUST1198,2026-04-25,45.0,Male,Sialkot,Marketing,Laptop,Accessories,5,31750.18,10.98,Bank Transfer,Completed,3.3,2.0,14,158750.9,17430.85,141320.05
ORD10899,CUST1199,2026-04-26,40.0,Female,Rawalpindi,HR,Mouse,Office,7,164049.74,24.21,EasyPaisa,Cancelled,2.5,9.0,11,1148348.18,278015.09,870333.09
ORD10900,CUST1200,2026-04-27,31.0,Female,Islamabad,Sales,Webcam,Accessories,6,10429.38,15.7,JazzCash,Completed,3.1,5.0,8,62576.28,9824.48,52751.8
ORD10901,CUST1201,2026-04-28,41.0,Female,Peshawar,Sales,Tablet,Office,4,149621.74,3.5,Card,Completed,4.5,13.0,7,598486.96,20947.04,577539.92
ORD10902,CUST1202,2026-04-29,19.0,Female,Multan,Operations,Mouse,Office,3,217489.12,3.87,Bank Transfer,Returned,4.6,8.0,4,652467.36,25250.49,627216.87
ORD10903,CUST1203,2026-04-30,62.0,Male,Gujranwala,Sales,Tablet,Electronics,3,222762.62,16.11,JazzCash,Completed,2.1,7.0,8,668287.86,107661.17,560626.69
ORD10904,CUST1204,2026-05-01,43.0,Male,Islamabad,Operations,Laptop,Office,3,112534.92,28.1,Bank Transfer,Completed,2.8,7.0,13,337604.76,94866.94,242737.82
ORD10905,CUST1205,2026-05-02,31.0,Male,Faisalabad,IT,Keyboard,Office,6,115096.27,9.25,EasyPaisa,Completed,3.2,4.0,6,690577.62,63878.43,626699.19
ORD10906,CUST1206,2026-05-03,24.0,Male,Burewala,IT,Smartwatch,Accessories,5,19703.81,26.09,Cash,Completed,4.8,2.0,4,98519.05,25703.62,72815.43
ORD10907,CUST1207,2026-05-04,20.0,Female,Rawalpindi,Finance,Monitor,Office,7,167855.87,22.92,JazzCash,Completed,,5.0,15,1174991.09,269307.96,905683.13
ORD10908,CUST1208,2026-05-05,64.0,Female,Rawalpindi,Operations,Headphones,Electronics,3,205404.23,7.43,Card,Returned,1.9,14.0,14,616212.69,45784.6,570428.09
ORD10909,CUST1209,2026-05-06,40.0,Male,Rawalpindi,Finance,Mouse,Accessories,1,61541.44,1.09,EasyPaisa,Completed,3.9,11.0,7,61541.44,670.8,60870.64
ORD10910,CUST1210,2026-05-07,63.0,Female,Burewala,Finance,Smartwatch,Accessories,3,105614.57,3.06,JazzCash,Pending,2.5,11.0,14,316843.71,9695.42,307148.29
ORD10911,CUST1211,2026-05-08,60.0,Female,Gujranwala,IT,Headphones,Electronics,6,209790.41,21.85,Card,Completed,1.0,3.0,6,1258742.46,275035.23,983707.23
ORD10912,CUST1212,2026-05-09,64.0,Female,Multan,Operations,Keyboard,Accessories,7,219341.56,5.99,JazzCash,Completed,1.0,14.0,8,1535390.92,91969.92,1443421.0
